Ariel Kleiman - 5.8 - 2015
Ariel Schulman - 6.4 - 2010
Ariel Schulman - 6 - 2011
Ariel Schulman - 5.3 - 2012
Ariel Vromen - 6.4 - 2012
Ariel Zeitoun - 5.9 - 2001
Arie Posin - 7 - 2005
Arie Posin - 5.8 - 2013
Ari Folman - 7.7 - 2008
Ari Folman - 6.2 - 2013
Ari Sandel - 6.8 - 2015
Aristomenis Tsirbas - 6 - 2007
Arlene Sanford - 5.6 - 1996
Arlene Sanford - 5.1 - 1998
Arlene Sanford - 5.3 - 2009
Arlene Sanford - 6.1 - 2011
Armando Iannucci - 6.5 - 2009
A.R. Murugadoss - 6.9 - 2008
Arnab Chaudhuri - 6.6 - 2012
Arna Selznick - 5.6 - 1985
Arnaud des PalliÃ¨res - 6 - 2013
Arnaud Desplechin - 7.5 - 2004
Arnaud Desplechin - 4.6 - 2013
Arnaud Larrieu - 5.4 - 2013
Arne Glimcher - 5.6 - 1992
Arne Glimcher - 6.1 - 1995
Arthur Allan Seidelman - 4 - 1969
Arthur Bradford - 6.6 - 2011
Arthur Hiller - 4.6 - 1964
Arthur Hiller - 6.6 - 1970
Arthur Hiller - 6.4 - 1971
Arthur Hiller - 7 - 1976
Arthur Hiller - 6.2 - 1984
Arthur Hiller - 6.3 - 1989
Arthur Hiller - 5.9 - 1990
Arthur Hiller - 5.5 - 1992
Arthur Hiller - 5 - 1996
Arthur Lubin - 6.1 - 1964
Arthur Penn - 6.8 - 1962
Arthur Penn - 6.8 - 1964
Arthur Penn - 6 - 1966
Arthur Penn - 7.6 - 1967
Arthur Penn - 7.2 - 1970
Arthur Penn - 6.1 - 1975
Arthur Penn - 5.5 - 1976
 Arthur Rankin, Jr. - 6 - 1968
Arthur Rankin, Jr.  - 6.7 - 1969
Arthur Rankin, Jr.  - 6.5 - 1970
Arthur Rankin, Jr.  - 6.5 - 1974
Arthur Rankin, Jr.  - 5.8 - 1977
Arthur Rankin, Jr.  - 6.7 - 1982
Arthur Rankin, Jr.  - 7 - 1982
Art Linson - 5.5 - 1980
Art Stevens - 6.6 - 1977
Art Stevens - 6.9 - 1981
Ascanio Malgarini - 4.5 - 2013
Asger Leth - 6.2 - 2012
Ash Brannon - 7.2 - 1999
Ash Brannon - 5.9 - 2007
Ashley Judd - 5.5 - 2013
Ashley Sabin - 6.5 - 2011
Ashley York - 7.2 - 2015
Ashutosh Gowariker - 7.8 - 2008
Asia Argento - 5.6 - 2004
Asif Kapadia - 5.2 - 2006
Asif Kapadia - 8 - 2010
Asif Kapadia - 7.5 - 2015
Ate de Jong - 6 - 1991
Ã‰tienne Chatiliez - 7.2 - 1988
Ã‰tienne Chatiliez - 7.2 - 1995
Ã‰tienne Chatiliez - 5.7 - 2001
A. Todd Smith - 5.4 - 2015
Atom Egoyan - 6.2 - 1994
Atom Egoyan - 6.4 - 1997
Atom Egoyan - 5.8 - 2005
Atom Egoyan - 7.4 - 2007
Atom Egoyan - 5.9 - 2009
Atom Egoyan - 5.6 - 2013
Atom Egoyan - 5.8 - 2014
Atom Egoyan - 7.7 - 2015
Atsushi Takeuchi - 6.6 - 2012
Atsuya Uki - 6 - 2009
Audrey Cummings - 5.5 - 2014
Audrey Estrougo - 5.2 - 2011
Audrey Wells - 6.4 - 2003
Audu Paden - 4.6 - 2005
Austen Jewell - 4.6 - 1961
Austin Chick - 5.9 - 2008
Austin Chick - 4.2 - 2012
Austin Keeling - 3.8 - 2015
Austin Stark - 4.8 - 2015
Ava DuVernay - 7.5 - 2014
Avi Nesher - 5.5 - 1993
Axelle Carolyn - 5.3 - 2015
Azazel Jacobs - 6.7 - 2011
Ã–zgÃ¼r Yildirim - 6.3 - 2008
Aziz Ansari - 7.1 - 2015
Aziz Mirza - 7.2 - 2000
Aziz Mirza - 6.3 - 2003
B.A. Brooks - 4.1 - 2010
Baillie Walsh - 6.7 - 2008
BÃ©la Ternovszky - 8 - 1986
Baltasar KormÃ¡kur - 5.1 - 2005
Baltasar KormÃ¡kur - 5.9 - 2010
Baltasar KormÃ¡kur - 6.1 - 2012
Baltasar KormÃ¡kur - 6.2 - 2012
Baltasar KormÃ¡kur - 6.6 - 2013
Baltasar KormÃ¡kur - 6.7 - 2015
BÃ©nÃ©dicte Galup - 6 - 2005
Banjong Pisanthanakun - 4.5 - 2013
Banksy - 7.7 - 2010
Barbara Brancaccio - 6.1 - 2010
Barbara Kopple - 5.1 - 2005
Barbara Peeters - 6.3 - 1980
Barbara Schroeder - 6 - 2009
Barbet Schroeder - 7.1 - 1987
Barbet Schroeder - 6.4 - 1990
Barbet Schroeder - 6 - 1992
Barbet Schroeder - 5.5 - 1995
Barbet Schroeder - 5.8 - 1996
Barbet Schroeder - 5.9 - 1998
Barbet Schroeder - 6.1 - 2002
Barbra Streisand - 6.2 - 1983
Barbra Streisand - 5.9 - 1991
Barbra Streisand - 6.3 - 1996
Barnaby Thompson - 5.4 - 2007
Barnaby Thompson - 5.1 - 2009
Barry Battles - 5.5 - 2012
Barry Cook - 7.3 - 1998
Barry Cook - 6.6 - 2011
Barry Cook - 5 - 2013
Barry Levinson - 6.9 - 1982
Barry Levinson - 6.8 - 1984
Barry Levinson - 6.4 - 1985
Barry Levinson - 7 - 1987
Barry Levinson - 7.4 - 1988
Barry Levinson - 5.7 - 1991
Barry Levinson - 4.9 - 1992
Barry Levinson - 5.8 - 1994
Barry Levinson - 7.2 - 1996
Barry Levinson - 6.6 - 1997
Barry Levinson - 5.6 - 1998
Barry Levinson - 6.1 - 2001
Barry Levinson - 4.9 - 2004
Barry Levinson - 5.4 - 2006
Barry Levinson - 5.1 - 2008
Barry Levinson - 6.7 - 2010
Barry Levinson - 5.4 - 2012
Barry Levinson - 4.7 - 2014
Barry Levinson - 5.1 - 2015
Barry Shear - 5.9 - 1972
Barry Skolnick - 6.1 - 2001
Barry Sonnenfeld - 6.6 - 1991
Barry Sonnenfeld - 5.4 - 1993
Barry Sonnenfeld - 6.3 - 1993
Barry Sonnenfeld - 6.1 - 1995
Barry Sonnenfeld - 6.7 - 1997
Barry Sonnenfeld - 5.2 - 1999
Barry Sonnenfeld - 5.9 - 2002
Barry Sonnenfeld - 6.2 - 2002
Barry Sonnenfeld - 5.7 - 2006
Barry Sonnenfeld - 6.1 - 2012
Barry W. Blaustein - 5.5 - 2005
Barry W. Blaustein - 4.9 - 2010
Bart Freundlich - 5.2 - 2004
Bart Freundlich - 4.6 - 2005
Bart Freundlich - 5.7 - 2009
Bart Layton - 7.3 - 2012
Bart Patton - 6.3 - 1967
Basel Owies - 5.8 - 2015
Basil Dearden - 5.8 - 1966
Basil Dearden - 6.3 - 1970
Bassam Kurdali - 6 - 2006
Baz Luhrmann - 6.3 - 1992
Baz Luhrmann - 6.6 - 1996
Baz Luhrmann - 7.2 - 2001
Baz Luhrmann - 6.3 - 2008
Baz Luhrmann - 7.2 - 2013
Beeban Kidron - 6.3 - 1995
Beeban Kidron - 6 - 2004
Ben Affleck - 7 - 2007
Ben Affleck - 6.9 - 2010
Ben Affleck - 7 - 2012
Ben Blaine - 4.8 - 2015
Ben Chanan - 6.4 - 2015
Ben Demaree - 5.3 - 2014
Ben Drew - 5.9 - 2012
Benedek Fliegauf - 5.6 - 2010
Benedikt Erlingsson - 6.5 - 2013
Ben Falcone - 5.1 - 2014
Ben Garant - 5 - 2007
Ben Garant - 5.8 - 2007
Ben Garant - 4.4 - 2013
Ben Gluck - 6.4 - 2006
Ben Gluck - 5.5 - 2010
Ben Gregor - 5.5 - 2013
Benh Zeitlin - 6.6 - 2012
Benjamin Epps - 6.2 - 2013
Benjamin Statler - 7.2 - 2015
Benjamin Turner - 6.6 - 2013
Ben Jehoshua - 5.2 - 2015
Ben Jones - 6.9 - 2006
Ben Kellett - 5.2 - 2014
Ben Ketai - 4.8 - 2010
Ben Ketai - 4.8 - 2013
Ben Lewin - 6.3 - 2012
Bennett Miller - 6.7 - 2005
Bennett Miller - 6.9 - 2011
Bennett Miller - 6.5 - 2014
Ben Nott - 5.6 - 2013
Benny Boom - 5 - 2009
Benny Boom - 5.5 - 2011
Benny Chan - 6 - 1999
Benny Chan - 6.4 - 2006
Benny Chan - 6.5 - 2007
Benny Chan - 7 - 2008
Benny Chan - 5 - 2010
Benny Chan - 6.4 - 2011
Ben Palmer - 6.2 - 2011
Ben Palmer - 6.5 - 2015
Ben Peyser - 4.7 - 2013
Ben Ramsey - 6.9 - 2009
Ben Rock - 4.9 - 2008
Ben Safdie - 6.9 - 2015
Benson Lee - 5.9 - 2013
Ben Stassen - 4.2 - 2008
Ben Stassen - 5.8 - 2010
Ben Stassen - 5.7 - 2012
Ben Stassen - 6.3 - 2013
Ben Steinbauer - 6 - 2010
Ben Stiller - 6.5 - 1994
Ben Stiller - 5.4 - 1996
Ben Stiller - 6.1 - 2001
Ben Stiller - 6.4 - 2008
Ben Stiller - 7 - 2013
Ben Washam - 7.1 - 1966
Ben Wheatley - 6.5 - 2009
Ben Wheatley - 5.9 - 2011
Ben Wheatley - 6 - 2012
Ben Wheatley - 4.5 - 2013
Ben Wheatley - 5.8 - 2013
Ben Wheatley - 5.4 - 2015
Ben Younger - 6.5 - 2000
Ben Younger - 5.5 - 2005
Beqa Jguburia - 5.4 - 2011
Bernard Campan - 7 - 1995
Bernard Campan - 6.1 - 1997
Bernard L. Kowalski - 6.5 - 1973
Bernardo Bertolucci - 7.1 - 1987
Bernardo Bertolucci - 6.2 - 1990
Bernardo Bertolucci - 5.8 - 1993
Bernardo Bertolucci - 6.5 - 1996
Bernardo Bertolucci - 7.1 - 2003
Bernardo Bertolucci - 5.6 - 2012
Bernard Rose - 5.5 - 1988
Bernard Rose - 6 - 1992
Bernard Rose - 6.7 - 1994
Bernard Rose - 6 - 1997
Bernard Rose - 6.2 - 2010
Bernard Rose - 5 - 2013
Bernard Rose - 3.3 - 2014
Bernard Rose - 4.5 - 2015
Bernhard Wicki - 6.9 - 1962
Bernie Goldmann - 5.9 - 2007
Bert I. Gordon - 5.6 - 1976
Bert I. Gordon - 4.6 - 1977
Bert Kish - 6.8 - 2013
Bertrand Bonello - 6.2 - 2011
Bertrand Bonello - 5.8 - 2014
Bertrand Tavernier - 6.5 - 1986
Bertrand Tavernier - 6 - 2009
Bertrand Tavernier - 5.5 - 2013
Bess Kargman - 7.6 - 2011
Beth Aala - 7.6 - 2014
Beth McCarthy-Miller - 5.6 - 2013
Beto GÃ³mez - 6 - 2011
Betsy Chasse - 5.9 - 2004
Betty Thomas - 5.5 - 1995
Betty Thomas - 6.6 - 1997
Betty Thomas - 5.3 - 1998
Betty Thomas - 6 - 2000
Betty Thomas - 5.2 - 2002
Betty Thomas - 6 - 2006
Betty Thomas - 5.3 - 2009
BeyoncÃ© Knowles - 7.8 - 2013
Bharat Nalluri - 4.9 - 2000
Bharat Nalluri - 6.4 - 2008
Bharat Nalluri - 5.6 - 2015
Bibo Bergeron - 6.8 - 2000
Bibo Bergeron - 5.8 - 2004
Bill Bannerman - 4.7 - 2001
Bill Condon - 4.7 - 1995
Bill Condon - 5.6 - 1998
Bill Condon - 6.3 - 2004
Bill Condon - 6.5 - 2006
Bill Condon - 5.8 - 2011
Bill Condon - 6.1 - 2012
Bill Condon - 5.6 - 2013
Bill Condon - 6.4 - 2015
Bill Corcoran - 5.1 - 2000
Bill Corcoran - 5.5 - 2002
Bill CouturiÃ© - 3.8 - 1996
Bill Duke - 6 - 1991
Bill Duke - 6.2 - 1992
Bill Duke - 5.8 - 1993
Bill Duke - 6.4 - 1997
Bille August - 6.7 - 1993
Bille August - 6.8 - 1997
Bille August - 6.7 - 1998
Bille August - 7 - 2007
Bille August - 7.4 - 2007
Bille August - 6.4 - 2013
Bille Woodruff - 6 - 2003
Bille Woodruff - 5.1 - 2005
Bille Woodruff - 5.4 - 2009
Bille Woodruff - 5.8 - 2011
Bille Woodruff - 5.7 - 2012
Bille Woodruff - 5.3 - 2014
Bill Forsyth - 6.2 - 1981
Bill Forsyth - 7.3 - 1983
Bill Guttentag - 5.6 - 2007
Bill Jersey - 6.9 - 2011
Bill Kopp - 7 - 2005
Bill Kroyer - 6.2 - 1992
Bill L. Norton - 4.7 - 1994
Bill L. Norton - 5.7 - 1994
Bill Melendez - 7.6 - 1965
Bill Melendez - 7.2 - 1966
Bill Melendez - 5.1 - 1969
Bill Melendez - 6 - 1972
Bill Melendez - 7.6 - 1973
Bill Murray - 6.3 - 1990
Bill Paxton - 6.8 - 2001
Bill Paxton - 7 - 2005
Bill Plympton - 5.4 - 2014
Bill Pohlad - 7.2 - 2014
Bill Speers - 6.6 - 1999
Bill Weber - 7.2 - 2011
Billy Bob Thornton - 6.9 - 1996
Billy Bob Thornton - 5.5 - 2000
Billy Bob Thornton - 6 - 2012
Billy Corben - 7.1 - 2006
Billy Corben - 6.4 - 2015
Billy Crystal - 5.3 - 1995
Billy Crystal - 5.8 - 2001
Billy Kent - 5.6 - 2006
Billy O'Brien - 5.5 - 2005
Billy Ray - 6.4 - 2003
Billy Ray - 5.9 - 2007
Billy Ray - 6.2 - 2015
Billy Wilder - 7.9 - 1960
Billy Wilder - 7.5 - 1961
Billy Wilder - 6.8 - 1963
Billy Wilder - 6.5 - 1964
Billy Wilder - 6.4 - 1966
Billy Wilder - 6.7 - 1970
Billy Wilder - 6.5 - 1972
Billy Wilder - 6.4 - 1974
Billy Wilder - 4.9 - 1978
BjÃ¶rn Stein - 5.5 - 2010
BjÃ¶rn Stein - 6 - 2012
BjÃ¶rn Stein - 6.2 - 2013
BJ McDonnell - 5.1 - 2013
Blaine Thurier - 4.3 - 2014
Blair Erickson - 5.7 - 2013
Blair Hayes - 4.6 - 2001
Blair Treu - 6 - 1996
Blair Treu - 5.5 - 2000
Blair Treu - 6.4 - 2001
Blake Edwards - 7.4 - 1961
Blake Edwards - 5.9 - 1962
Blake Edwards - 7 - 1962
Blake Edwards - 6.8 - 1963
Blake Edwards - 7.1 - 1964
Blake Edwards - 7.1 - 1968
Blake Edwards - 6.6 - 1975
Blake Edwards - 6.6 - 1976
Blake Edwards - 6.2 - 1978
Blake Edwards - 5.3 - 1979
Blake Edwards - 5.7 - 1982
Blake Edwards - 6.5 - 1982
Blake Edwards - 4.3 - 1983
Blake Edwards - 5.6 - 1987
Blake Edwards - 5.6 - 1991
Blake Edwards - 4 - 1993
Blayne Weaver - 5.2 - 2009
Boaz Davidson - 6.6 - 1982
Boaz Yakin - 7.5 - 1994
Boaz Yakin - 7.3 - 2000
Boaz Yakin - 6.2 - 2003
Boaz Yakin - 6.2 - 2012
Boaz Yakin - 7 - 2015
Bob Badway - 3.6 - 2012
Bob Balaban - 4.8 - 1993
Bob Balaban - 6.2 - 2006
Bobby Farrelly - 6.4 - 1996
Bobby Farrelly - 6.5 - 1998
Bobby Farrelly - 5.9 - 2000
Bobby Farrelly - 5.5 - 2001
Bobby Farrelly - 5.6 - 2001
Bobby Farrelly - 4.8 - 2003
Bobby Farrelly - 5.7 - 2005
Bobby Farrelly - 5.6 - 2007
Bobby Farrelly - 5.4 - 2011
Bobby Farrelly - 4.9 - 2012
Bobby Farrelly - 5.5 - 2014
Bobby Gene Leonard - 4.2 - 1993
Bobby Roe - 5.4 - 2014
Bobcat Goldthwait - 4.9 - 1991
Bobcat Goldthwait - 6.3 - 2009
Bobcat Goldthwait - 6.8 - 2011
Bobcat Goldthwait - 5.2 - 2013
Bobcat Goldthwait - 7.3 - 2015
Bob Clark - 7.1 - 1974
Bob Clark - 6 - 1981
Bob Clark - 4.9 - 1983
Bob Clark - 7.1 - 1983
Bob Clark - 5.3 - 1984
Bob Clark - 3.8 - 1999
Bob Clark - 2.1 - 2004
Bob Dolman - 5.3 - 2002
Bob Dolman - 5.7 - 2006
Bob Fosse - 6.9 - 1972
Bob Fosse - 6.6 - 1974
Bob Fosse - 6.8 - 1979
Bob Gale - 6.7 - 2002
Bob Gosse - 5.6 - 2009
Bob Hathcock - 6.7 - 1990
Bob Logan - 4.6 - 1990
Bob Misiorowski - 3.5 - 2002
Bob Odenkirk - 5.4 - 2006
Bob Odenkirk - 4.9 - 2007
Bob Peterson - 7.6 - 2009
Bob Rafelson - 5.5 - 1968
Bob Rafelson - 6.8 - 1970
Bob Rafelson - 5.9 - 1976
Bob Rafelson - 6.3 - 1981
Bob Rafelson - 5.8 - 1987
Bob Rafelson - 5.6 - 1996
Bob Rafelson - 5.5 - 2002
Bob Richardson - 6.4 - 2006
Bob Saget - 6.4 - 1998
Bob Smeaton - 6.5 - 2013
Bob Spiers - 5.2 - 1997
Bob Swerer Jr. - 7.5 - 2004
Bob Swerer Sr. - 7.5 - 2004
Bo Burnham - 7.7 - 2013
Bonner Bellew - 7.2 - 2013
Bonnie Hunt - 5.5 - 2000
Bonnie Hunt - 5.5 - 2013
Boris Rodriguez - 6.1 - 2012
Boris Sagal - 5.7 - 1971
Bosse Lindquist - 7 - 2010
Boudewijn Koole - 6 - 2012
Bouli Lanners - 5.4 - 2008
Bo Welch - 5 - 2003
Boyd Kirkland - 6.8 - 1998
Boyd Kirkland - 4 - 2009
Bo Zenga - 4.1 - 2009
Brad Anderson -  - 
Brad Anderson - 6.3 - 2000
Brad Anderson - 6 - 2001
Brad Anderson - 7.2 - 2004
Brad Anderson - 6.3 - 2008
Brad Anderson - 4.8 - 2010
Brad Anderson - 6.6 - 2013
Brad Bird - 7.5 - 1999
Brad Bird - 7.2 - 2004
Brad Bird - 7.3 - 2004
Brad Bird - 7.3 - 2007
Brad Bird - 6.7 - 2011
Brad Bird - 6.2 - 2015
Brad Copeland - 6.6 - 2013
Bradford May - 3.7 - 1995
Bradford May - 3.4 - 1996
Brad Furman - 6.9 - 2011
Brad Furman - 5.5 - 2013
Brad J. Silverman - 6.1 - 2013
Brad Lewis - 5.8 - 2011
Bradley King - 6.3 - 2014
Bradley Parker - 4.8 - 2012
Bradley Raymond - 5 - 1998
Bradley Raymond - 6.6 - 1999
Bradley Raymond - 5.2 - 2002
Bradley Raymond - 6.2 - 2004
Bradley Raymond - 6.7 - 2008
Bradley Raymond - 6.3 - 2010
Bradley Raymond - 6.5 - 2011
Bradley Rust Gray - 4.4 - 2012
Brad McGann - 7.1 - 2004
Brad Mirman - 6.3 - 2003
Brad Osborne - 5.5 - 2013
Brad Peyton - 5 - 2010
Brad Peyton - 5.8 - 2012
Brad Peyton - 6.1 - 2015
Brad Silberling - 5.9 - 1995
Brad Silberling - 6.4 - 1998
Brad Silberling - 6.6 - 2002
Brad Silberling - 6.5 - 2004
Brad Silberling - 6.8 - 2006
Brad Silberling - 5.4 - 2009
Brad Turner - 4.7 - 2004
Brad Turner - 7.6 - 2009
Brady Corbet - 3.6 - 2015
Branden Kramer - 5.2 - 2015
Brandon Camp - 5.5 - 2009
Brandon Cronenberg - 5.7 - 2012
Brandon Nutt - 2.9 - 2012
Brandon Oldenburg - 7.4 - 2011
Brandon Vietti - 7.6 - 2010
Brandon Vietti - 6.2 - 2014
Brandon Vietti - 6.4 - 2015
Breck Eisner - 6.8 - 2002
Breck Eisner - 5.6 - 2005
Breck Eisner - 6.1 - 2010
Breck Eisner - 5.6 - 2015
Brenda Chapman - 6.7 - 1998
Brenda Chapman - 6.6 - 2012
Brendan Cowles - 4.8 - 2007
Brendan Maher - 4.9 - 2013
Brendan Malloy - 6.1 - 2001
Breno Silveira - 7 - 2008
Brent Hodge - 7 - 2015
Brent Maddock - 5.2 - 2001
Brent McCorkle - 5.8 - 2012
Brenton Spencer - 4.8 - 1992
Brett Donowho - 4.9 - 2013
Brett Haley - 6.2 - 2015
Brett Harvey - 6.8 - 2007
Brett Kelly - 2 - 2012
Brett Leonard - 5.2 - 1992
Brett Leonard - 5.4 - 1995
Brett Leonard - 3.9 - 2005
Brett Leonard - 5.6 - 2005
Brett Leonard - 3.4 - 2007
Brett Morgen - 7.4 - 2002
Brett Morgen - 7.5 - 2015
Brett Pierce - 4.4 - 2011
Brett Ratner - 6.1 - 1997
Brett Ratner - 6.8 - 1998
Brett Ratner - 6.4 - 2000
Brett Ratner - 6.5 - 2001
Brett Ratner - 6.5 - 2002
Brett Ratner - 6 - 2004
Brett Ratner - 6.2 - 2006
Brett Ratner - 6.2 - 2007
Brett Ratner - 5.6 - 2009
Brett Ratner - 5.8 - 2011
Brett Ratner - 4.4 - 2013
Brett Ratner - 5.6 - 2014
Brett Simmons - 5.2 - 2011
Brett Simmons - 3.8 - 2013
Brett Simmons - 4.5 - 2014
Brett Simon - 6.2 - 2008
Brett Sullivan - 7.4 - 2012
Brett Sullivan - 8.1 - 2014
Brett Sullivan - 5.6 - 2015
Brian A Miller - 5.3 - 2013
Brian A Miller - 4.6 - 2014
Brian A Miller - 4.7 - 2014
Brian A Miller - 4.1 - 2015
Brian Baugh - 5.6 - 2009
Brian Brough - 5.7 - 2014
Brian Clemens - 6 - 1974
Brian Cosgrove - 6.8 - 1989
Brian Dannelly - 6 - 2004
Brian Dannelly - 6 - 2012
Brian De Palma - 7 - 1973
Brian De Palma - 7.5 - 1974
Brian De Palma - 6 - 1976
Brian De Palma - 6.8 - 1976
Brian De Palma - 5.6 - 1978
Brian De Palma - 6.7 - 1980
Brian De Palma - 7.4 - 1981
Brian De Palma - 7.8 - 1983
Brian De Palma - 6.1 - 1984
Brian De Palma - 7.5 - 1987
Brian De Palma - 6.5 - 1989
Brian De Palma - 4.8 - 1990
Brian De Palma - 5.5 - 1992
Brian De Palma - 7.4 - 1993
Brian De Palma - 6.5 - 1996
Brian De Palma - 5.6 - 1998
Brian De Palma - 5.6 - 2000
Brian De Palma - 6.1 - 2002
Brian De Palma - 5.8 - 2006
Brian De Palma - 4.9 - 2012
Brian Falk - 6.5 - 2014
Brian Flemming - 5.9 - 2005
Brian G. Hutton - 6.9 - 1968
Brian G. Hutton - 6.7 - 1970
Brian Gibson - 5.6 - 1986
Brian Gibson - 7.3 - 1993
Brian Gibson - 5.5 - 1996
Brian Gibson - 7.6 - 1998
Brian Gilbert - 6 - 1988
Brian Gilbert - 6.2 - 1991
Brian Gilbert - 6 - 1997
Brian Gilbert - 5 - 2003
Brian Goodman - 7 - 2008
Brian Helgeland - 6.5 - 1999
Brian Helgeland - 6.5 - 2001
Brian Helgeland - 4.8 - 2003
Brian Helgeland - 6.8 - 2013
Brian Helgeland - 6.7 - 2015
Brian Henson - 7.1 - 1992
Brian Henson - 6.2 - 1996
Brian Henson - 6 - 2001
Brian Henson - 6.8 - 2004
Brian Herzlinger - 4.8 - 2009
Brian Horiuchi - 4.8 - 2014
Brian James O'Connell - 5.5 - 2015
Brian King - 5.3 - 2009
Brian Klugman - 6.3 - 2012
Brian Knappenberger - 6.7 - 2012
Brian Knappenberger - 7.8 - 2014
Brian Koppelman - 5.7 - 2001
Brian Koppelman - 5.7 - 2009
Brian Larsen - 5.7 - 2012
Brian Levant - 5.2 - 1991
Brian Levant - 5.6 - 1992
Brian Levant - 5 - 1994
Brian Levant - 5.5 - 1996
Brian Levant - 4.4 - 2000
Brian Levant - 5.3 - 2002
Brian Levant - 5.4 - 2005
Brian Levant - 5.5 - 2009
Brian Levant - 5 - 2010
Brian Levant - 5.4 - 2010
Brian Miller - 4 - 2011
Brian Mills - 5.6 - 1988
Brian O'Malley - 5.4 - 2014
Brian Percival - 7.3 - 2013
Brian Pimental - 5.9 - 2006
Brian Robbins - 5.2 - 1997
Brian Robbins - 5.7 - 1999
Brian Robbins - 4.4 - 2000
Brian Robbins - 6.4 - 2001
Brian Robbins - 5.5 - 2004
Brian Robbins - 4.6 - 2006
Brian Robbins - 5.3 - 2007
Brian Robbins - 5.1 - 2008
Brian Robbins - 5.8 - 2012
Brian Smith - 5.7 - 2003
Brian Smith - 5.9 - 2005
Brian Smrz - 5.2 - 2008
Brian Spitz - 5.3 - 2013
Brian Taylor - 6.5 - 2006
Brian Taylor - 5.6 - 2009
Brian Taylor - 5.9 - 2009
Brian Taylor - 4.7 - 2011
Brian Trenchard-Smith - 4 - 2014
Brian Trenchard-Smith - 4.1 - 1996
Brian Trenchard-Smith - 4.4 - 2010
Brian Trenchard-Smith - 4.4 - 2013
Brian Trenchard-Smith - 5.3 - 1982
Brian Trenchard-Smith - 5.5 - 1995
Brian Trenchard-Smith - 5.6 - 1986
Brian Trenchard-Smith - 7 - 1983
Brian W. Cook - 5.8 - 2005
Brian Yuzna - 5.7 - 1989
Brian Yuzna - 5.8 - 1989
Brian Yuzna - 4.8 - 1993
Brian Yuzna - 5.6 - 1993
Brian Yuzna - 4.9 - 1996
Brin Hill - 7.2 - 2014
Bronwen Hughes - 5.5 - 1996
Bronwen Hughes - 5.2 - 1999
Bruce A. Evans - 5.5 - 1992
Bruce A. Evans - 6.7 - 2007
Bruce Beresford - 5.9 - 1980
Bruce Beresford - 5.1 - 1989
Bruce Beresford - 6.9 - 1989
Bruce Beresford - 6.1 - 1999
Bruce Beresford - 6.9 - 2002
Bruce Beresford - 5.4 - 2006
Bruce Beresford - 6.7 - 2009
Bruce Beresford - 5.4 - 2012
Bruce Beresford - 6.9 - 2013
Bruce Brown - 7.4 - 1966
Bruce Campbell - 4.9 - 2005
Bruce Campbell - 6 - 2007
Bruce D. Clark - 5.1 - 1981
Bruce Gowers - 7.3 - 1983
Bruce Hendricks - 5.9 - 2008
Bruce Hendricks - 7 - 2009
Bruce Hunt - 5.2 - 2005
Bruce Joel Rubin - 5.9 - 1993
Bruce LaBruce - 5 - 2008
Bruce LaBruce - 6.1 - 2013
Bruce MacDonald - 4.5 - 2014
Bruce Malmuth - 6.6 - 1981
Bruce Malmuth - 5.4 - 1990
Bruce McCulloch - 4.8 - 1999
Bruce McCulloch - 4.1 - 2002
Bruce McDonald - 5.9 - 2007
Bruce McDonald - 6.5 - 2008
Bruce McDonald - 3.5 - 2015
Bruce Paltrow - 5.3 - 2000
Bruce Pittman - 6.2 - 1987
Bruce Robinson - 7.4 - 1987
Bruce Robinson - 5.7 - 1989
Bruce Robinson - 5.6 - 1992
Bruce Robinson - 5.5 - 2011
Bruce Sinofsky - 7.9 - 1996
Bruce Sinofsky - 6.7 - 2000
Bruce Sinofsky - 6.6 - 2004
Bruce Sinofsky - 7.1 - 2011
Bruce Timm - 7.2 - 1993
Bruce Timm - 6.4 - 2007
Bruce Timm - 7.6 - 2014
Bruno Barreto - 7.1 - 1997
Bruno Barreto - 5.3 - 2003
Bruno Barreto - 7.3 - 2008
Bruno Chiche - 6.3 - 2006
Bruno Dequier - 7.8 - 2013
Bruno Forzani - 4.5 - 2013
Bruno Mattei - 4.4 - 1984
Bruno Samper - 5.4 - 2014
Bruno Solo - 4.5 - 2005
Bryan Barber - 5.5 - 2006
Bryan Bertino - 5.9 - 2008
Bryan Bertino - 4.1 - 2014
Bryan Bockbrader - 4 - 2015
Bryan Carberry - 5.7 - 2015
Bryan Forbes - 6.4 - 1964
Bryan Forbes - 6.5 - 1975
Bryan Gordon - 6.2 - 1991
Bryan Norton - 5 - 2015
Bryan Ortiz - 4.3 - 2013
Bryan Ramirez - 4.3 - 2013
Bryan Singer - 8 - 1995
Bryan Singer - 6.6 - 2000
Bryan Singer - 6.7 - 2003
Bryan Singer - 5.3 - 2006
Bryan Singer - 6.6 - 2008
Bryan Singer - 5.5 - 2013
Bryan Singer - 7.6 - 2014
Bryan Spicer - 5.3 - 1995
Bryan Spicer - 4.7 - 1997
Bryan Spicer - 5.8 - 1997
Bryan Spicer - 6.8 - 2002
Bryce Dallas Howard - 5.5 - 2013
Bryce Wagoner - 5.1 - 2012
Buck Henry - 6.3 - 1978
Budd Boetticher - 6.5 - 1960
Buddy Giovinazzo - 5.8 - 2011
Buddy Van Horn - 5.9 - 1980
Buddy Van Horn - 6.1 - 1988
Buddy Van Horn - 5.4 - 1989
Bud Luckey - 7 - 2003
Bud Smith  - 4.3 - 1988
